Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Pitch rate (°/s),Yaw rate (°/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
15.87,1180.272,6.663,-9.582,13.439,9.589,192.715,0.087,192.715,0.026,11.671,0.367,22.175,120.894,9.784,16.675,1.128e-6,13.97,-0.001,1.898e4,4500,16.939,0.085,200.642,174.165,1.605,0.035,2.082e6,0,1.301,0.631,0.82,0.295,0.215,0.12,4.942,6.277,-1.895e-4,0,0,0,0,1.653,0.002,16.5,213.825,51.533,0.058,2.104,7.328,879.57,335.74,0.05,0.092
15.92,1180.593,6.185,-9.559,13.192,9.566,193.298,0.088,193.298,0.026,11.652,0.383,22.175,120.894,9.784,18.01,9.833e-7,14.249,-0.001,1.898e4,4500,16.939,0.085,199.405,174.165,1.53,0.034,2.038e6,0,1.248,0.632,0.82,0.297,0.215,0.12,5.489,6.602,3.425e-4,0,0,0,0,1.795,0.002,16.5,213.825,50.828,0.058,2.062,7.326,879.536,335.739,0.05,0.092
15.97,1180.891,5.707,-9.535,12.957,9.544,193.88,0.088,193.881,0.026,11.632,0.398,22.175,120.894,9.784,19.369,1.213e-6,14.53,-0.001,1.898e4,4500,16.939,0.085,198.235,174.165,1.459,0.033,1.994e6,0,1.191,0.633,0.818,0.298,0.215,0.12,6.066,6.9,5.925e-6,0,0,0,0,1.949,0.002,16.5,213.825,50.108,0.058,2.035,7.324,879.504,335.737,0.05,0.092
16.02,1181.164,5.231,-9.521,12.736,9.529,194.462,0.089,194.462,0.026,11.612,0.401,22.175,120.894,9.784,20.648,1.283e-6,14.808,-0.001,1.898e4,4500,16.939,0.085,197.211,174.165,1.397,0.032,1.944e6,0,1.125,0.634,0.813,0.299,0.215,0.12,6.531,6.532,4.512e-4,0,0,0,0,2.131,0.002,16.5,213.825,49.375,0.059,2.068,7.322,879.475,335.736,0.05,0.092
16.07,1181.414,4.755,-9.506,12.53,9.514,195.042,0.089,195.042,0.026,11.592,0.404,22.175,120.894,9.784,22.122,1.016e-6,15.032,-0.001,1.898e4,4500,16.939,0.085,196.116,174.165,1.33,0.032,1.903e6,0,1.066,0.636,0.804,0.3,0.215,0.12,6.979,5.471,-9.999e-5,0,0,0,0,2.291,0.002,16.5,213.825,48.629,0.059,2.058,7.321,879.448,335.735,0.05,0.093
16.12,1181.64,4.281,-9.483,12.338,9.492,195.621,0.09,195.621,0.026,11.572,0.415,22.175,120.894,9.784,23.818,1.062e-6,15.209,-0.001,1.898e4,4500,16.939,0.085,194.958,174.165,1.26,0.031,1.876e6,0,1.017,0.636,0.789,0.301,0.215,0.12,7.521,4.285,-2.437e-4,0,0,0,0,2.414,0.002,16.5,213.825,47.873,0.059,1.982,7.319,879.424,335.734,0.05,0.093
16.17,1181.842,3.807,-9.473,12.162,9.482,196.199,0.09,196.199,0.026,11.551,0.411,22.175,120.894,9.784,25.231,1.162e-6,15.34,-0.001,1.898e4,4500,16.939,0.085,194.07,174.165,1.206,0.03,1.825e6,0,0.945,0.638,0.775,0.303,0.215,0.12,7.993,3.199,1.196e-4,0,0,0,0,2.595,0.002,16.5,213.825,47.109,0.059,2.07,7.318,879.403,335.734,0.05,0.093
16.22,1182.02,3.333,-9.46,12.003,9.469,196.776,0.091,196.776,0.026,11.531,0.408,22.175,120.894,9.784,26.766,1.318e-6,15.428,-7.245e-4,1.898e4,4500,16.939,0.085,193.179,174.165,1.152,0.03,1.777e6,0,0.875,0.639,0.757,0.304,0.215,0.12,8.526,2.024,4.089e-4,0,0,0,0,2.767,0.002,16.5,213.825,46.339,0.059,2.156,7.317,879.384,335.733,0.05,0.093
16.27,1182.175,2.861,-9.43,11.86,9.44,197.352,0.091,197.352,0.026,11.51,0.426,22.175,120.894,9.784,28.709,1.129e-6,15.471,-0.001,1.898e4,4500,16.939,0.085,192.151,174.165,1.09,0.029,1.762e6,0,0.829,0.64,0.729,0.305,0.215,0.12,9.226,0.667,-4.463e-4,0,0,0,0,2.83,0.002,16.5,213.825,45.567,0.059,2.068,7.316,879.367,335.732,0.05,0.093
16.32,1182.307,2.391,-9.4,11.734,9.41,197.927,0.092,197.927,0.027,11.488,0.441,22.175,120.894,9.784,30.627,1.052e-6,15.47,-0.001,1.898e4,4500,16.939,0.085,191.236,174.165,1.035,0.029,1.744e6,0,0.779,0.641,0.699,0.305,0.215,0.12,9.944,-0.69,4.594e-4,0,0,0,0,2.887,0.002,16.5,213.825,44.793,0.059,2.017,7.315,879.353,335.732,0.05,0.094
16.37,1182.414,1.921,-9.375,11.626,9.386,198.501,0.092,198.501,0.027,11.466,0.45,22.175,120.894,9.784,32.5,1.004e-6,15.429,-0.001,1.898e4,4500,16.939,0.085,190.431,174.165,0.986,0.029,1.718e6,0,0.721,0.641,0.667,0.306,0.215,0.12,10.669,-2.054,-2.964e-4,0,0,0,0,2.962,0.002,16.5,213.825,44.02,0.06,2.042,7.314,879.342,335.731,0.05,0.094
16.42,1182.499,1.453,-9.336,11.535,9.348,199.073,0.093,199.074,0.027,11.443,0.472,22.175,120.895,9.784,34.543,9.945e-7,15.346,-0.001,1.898e4,4500,16.939,0.085,189.642,174.165,0.938,0.029,1.714e6,0,0.677,0.642,0.629,0.306,0.215,0.12,11.481,-3.456,-3.291e-4,0,0,0,0,2.942,0.002,16.5,213.825,43.251,0.06,1.954,7.314,879.333,335.731,0.05,0.094
16.47,1182.56,0.987,-9.302,11.461,9.315,199.645,0.093,199.645,0.027,11.419,0.487,22.175,120.895,9.784,36.533,1.125e-6,15.222,-0.001,1.898e4,4500,16.939,0.085,188.957,174.165,0.896,0.028,1.7e6,0,0.626,0.642,0.591,0.307,0.215,0.12,12.291,-4.852,-4.17e-4,0,0,0,0,2.942,0.002,16.5,213.825,42.486,0.06,1.95,7.313,879.327,335.731,0.05,0.094
16.52,1182.597,0.523,-9.275,11.406,9.289,200.215,0.094,200.215,0.027,11.394,0.495,22.175,120.895,9.784,38.534,1.123e-6,15.061,-0.001,1.898e4,4500,16.939,0.085,188.345,174.165,0.859,0.028,1.675e6,0,0.567,0.643,0.552,0.308,0.215,0.12,13.12,-6.288,1.316e-4,0,0,0,0,2.968,0.002,16.5,213.825,41.729,0.06,2.029,7.313,879.323,335.731,0.05,0.095
16.57,1182.612,0.06,-9.248,11.369,9.261,200.784,0.094,200.784,0.027,11.369,0.503,22.175,120.895,9.784,40.609,9.693e-7,14.861,-7.543e-4,1.898e4,4500,16.939,0.085,187.785,174.165,0.825,0.028,1.651e6,0,0.51,0.644,0.511,0.308,0.215,0.12,13.991,-7.76,-3.304e-4,0,0,0,0,2.974,0.002,16.5,213.825,40.981,0.06,2.125,7.313,879.321,335.731,0.05,0.095
16.62,1182.603,-0.402,-9.218,11.351,9.232,201.352,0.095,201.352,0.027,11.344,0.511,22.175,120.895,9.784,42.769,1.084e-6,14.629,-4.523e-4,1.898e4,4500,16.939,0.085,187.277,174.165,0.795,0.027,1.629e6,0,0.454,0.644,0.467,0.309,0.215,0.12,14.906,-9.264,1.699e-4,0,0,0,0,2.96,0.002,16.5,213.825,40.243,0.06,2.23,7.313,879.322,335.731,0.05,0.095
16.67,1182.572,-0.862,-9.165,11.351,9.181,201.919,0.095,201.919,0.027,11.318,0.54,22.175,120.895,9.784,44.895,1.198e-6,14.358,-6.067e-4,1.898e4,4500,16.939,0.085,186.847,174.165,0.769,0.027,1.642e6,0,0.419,0.644,0.424,0.309,0.215,0.12,15.809,-10.596,4.07e-4,0,0,0,0,2.806,0.002,16.5,213.825,39.519,0.06,2.163,7.313,879.325,335.731,0.05,0.095
16.72,1182.517,-1.332,-9.46,11.38,9.465,202.484,0.096,202.484,0.027,11.301,0.287,22.175,120.895,9.784,47.079,1.052e-6,14.316,-7.036e-4,1.898e4,4500,16.939,0.085,208.791,174.165,2.099,0.028,1.656e6,0,0.382,0.644,0.38,0.308,0.215,0.12,8.192,-1.887,6.899e-5,0,0,0,0,2.743,0.002,16.5,213.825,38.804,0.06,2.126,7.314,879.331,335.731,0.05,0.095
16.77,1182.439,-1.805,-9.437,11.43,9.442,203.049,0.096,203.049,0.027,11.287,0.296,22.175,120.895,9.784,49.259,9.718e-7,14.209,-6.611e-4,1.898e4,4500,16.939,0.085,208.481,174.165,2.08,0.028,1.664e6,0,0.343,0.643,0.338,0.308,0.215,0.12,8.547,-2.632,-2.423e-4,0,0,0,0,2.676,0.002,16.5,213.825,38.092,0.06,2.144,7.314,879.339,335.731,0.05,0.096
16.82,1182.337,-2.276,-9.409,11.499,9.414,203.613,0.097,203.613,0.027,11.272,0.308,22.175,120.895,9.784,51.383,1.088e-6,14.124,-6.508e-4,1.898e4,4500,16.939,0.085,208.064,174.165,2.054,0.028,1.68e6,0,0.309,0.643,0.298,0.307,0.215,0.12,8.935,-3.374,8.273e-5,0,0,0,0,2.593,0.002,16.5,213.825,37.383,0.06,2.142,7.315,879.35,335.732,0.05,0.096
16.87,1182.211,-2.746,-9.379,11.586,9.384,204.176,0.097,204.176,0.027,11.256,0.321,22.175,120.895,9.784,53.475,9.848e-7,14.015,-6.116e-4,1.898e4,4500,16.939,0.085,207.677,174.165,2.031,0.028,1.697e6,0,0.276,0.642,0.261,0.307,0.215,0.12,9.326,-4.091,3.071e-4,0,0,0,0,2.504,0.002,16.5,213.825,36.68,0.061,2.159,7.316,879.364,335.732,0.05,0.096
16.92,1182.062,-3.214,-9.341,11.69,9.347,204.739,0.098,204.739,0.027,11.24,0.338,22.175,120.895,9.784,55.446,1.142e-6,13.883,-6.159e-4,1.898e4,4500,16.939,0.085,207.145,174.165,1.999,0.029,1.723e6,0,0.248,0.641,0.228,0.306,0.215,0.12,9.757,-4.79,2.521e-4,0,0,0,0,2.384,0.002,16.5,213.825,35.982,0.061,2.145,7.317,879.379,335.733,0.05,0.097
16.97,1181.89,-3.68,-9.286,11.81,9.293,205.3,0.098,205.3,0.027,11.222,0.368,22.175,120.895,9.784,57.094,1.187e-6,13.723,-8.244e-4,1.898e4,4500,16.939,0.085,206.2,174.165,1.941,0.03,1.769e6,0,0.231,0.64,0.202,0.304,0.215,0.12,10.284,-5.485,4.172e-4,0,0,0,0,2.208,0.002,16.5,213.825,35.292,0.061,2.023,7.318,879.398,335.733,0.05,0.097
17.02,1181.694,-4.142,-9.224,11.944,9.233,205.861,0.099,205.861,0.027,11.203,0.401,22.175,120.895,9.784,58.629,1.069e-6,13.531,-0.001,1.898e4,4500,16.939,0.085,205.25,174.165,1.884,0.03,1.818e6,0,0.216,0.638,0.178,0.303,0.215,0.12,10.826,-6.175,-4.772e-4,0,0,0,0,2.035,0.002,16.5,213.825,34.611,0.061,1.907,7.319,879.419,335.734,0.05,0.097
17.07,1181.475,-4.602,-9.17,12.092,9.18,206.42,0.099,206.42,0.028,11.182,0.426,22.175,120.895,9.784,60.279,1.116e-6,13.305,-0.001,1.898e4,4500,16.939,0.085,204.606,174.165,1.845,0.031,1.852e6,0,0.195,0.637,0.155,0.302,0.215,0.12,11.314,-6.839,-6.749e-5,0,0,0,0,1.894,0.002,16.5,213.825,33.939,0.061,1.887,7.32,879.442,335.735,0.05,0.097
17.12,1181.234,-5.059,-9.113,12.254,9.124,206.979,0.1,206.979,0.028,11.16,0.452,22.175,120.895,9.784,61.894,1.048e-6,13.052,-0.001,1.898e4,4500,16.939,0.085,203.997,174.165,1.808,0.031,1.887e6,0,0.175,0.636,0.134,0.301,0.215,0.12,11.805,-7.495,-3.372e-4,0,0,0,0,1.757,0.002,16.5,213.825,33.28,0.061,1.886,7.322,879.468,335.736,0.05,0.097
17.17,1180.97,-5.513,-9.041,12.427,9.054,207.536,0.1,207.536,0.028,11.137,0.486,22.175,120.895,9.784,63.279,1.086e-6,12.758,-0.001,1.898e4,4500,16.939,0.085,203.185,174.165,1.759,0.032,1.932e6,0,0.16,0.635,0.117,0.3,0.215,0.12,12.356,-8.165,-6.433e-5,0,0,0,0,1.601,0.002,16.5,213.825,32.635,0.061,1.831,7.324,879.496,335.737,0.05,0.097
17.22,1180.683,-5.963,-8.971,12.611,8.986,208.093,0.101,208.093,0.028,11.112,0.517,22.175,120.895,9.784,64.722,1.145e-6,12.429,-0.001,1.898e4,4500,16.939,0.085,202.527,174.165,1.719,0.033,1.971e6,0,0.144,0.634,0.101,0.298,0.215,0.12,12.883,-8.82,4.822e-4,0,0,0,0,1.461,0.002,16.5,213.825,32.005,0.061,1.828,7.326,879.526,335.738,0.05,0.098
17.27,1180.373,-6.41,-8.883,12.805,8.9,208.648,0.101,208.648,0.028,11.085,0.558,22.175,120.895,9.784,65.904,1.023e-6,12.056,-0.001,1.898e4,4500,16.939,0.085,201.644,174.165,1.665,0.034,2.021e6,0,0.133,0.632,0.089,0.297,0.215,0.12,13.48,-9.507,5.445e-5,0,0,0,0,1.307,0.002,16.5,213.825,31.393,0.061,1.762,7.328,879.559,335.739,0.05,0.098
17.32,1180.042,-6.852,-8.785,13.007,8.806,209.201,0.102,209.201,0.028,11.056,0.603,22.175,120.895,9.784,66.987,1.205e-6,11.634,-0.001,1.898e4,4500,16.939,0.085,200.736,174.165,1.61,0.035,2.073e6,0,0.123,0.631,0.078,0.296,0.215,0.12,14.099,-10.209,-1.482e-4,0,0,0,0,1.157,0.002,16.5,213.825,30.8,0.061,1.69,7.33,879.594,335.741,0.05,0.098
17.37,1179.688,-7.288,-8.679,13.216,8.704,209.753,0.102,209.753,0.028,11.025,0.651,22.175,120.895,9.784,68.006,1.184e-6,11.159,-0.001,1.898e4,4500,16.939,0.085,199.84,174.165,1.556,0.035,2.125e6,0,0.115,0.63,0.069,0.294,0.215,0.12,14.732,-10.922,-1.808e-4,0,0,0,0,1.012,0.002,16.5,213.825,30.23,0.061,1.62,7.332,879.632,335.742,0.05,0.098
17.42,1179.313,-7.719,-8.568,13.431,8.597,210.303,0.103,210.303,0.028,10.991,0.699,22.175,120.895,9.784,69,1.232e-6,10.624,-0.001,1.898e4,4500,16.939,0.085,198.99,174.165,1.505,0.036,2.176e6,0,0.106,0.628,0.061,0.293,0.215,0.12,15.37,-11.64,2.452e-5,0,0,0,0,0.875,0.002,16.5,213.825,29.686,0.061,1.564,7.334,879.672,335.744,0.05,0.098
17.47,1178.916,-8.145,-8.47,13.651,8.502,210.852,0.103,210.852,0.028,10.955,0.739,22.175,120.895,9.784,70.224,1.089e-6,10.032,-0.001,1.898e4,4500,16.939,0.085,198.427,174.165,1.47,0.037,2.215e6,0,0.093,0.627,0.052,0.292,0.215,0.12,15.938,-12.307,-4.286e-4,0,0,0,0,0.753,0.002,16.5,213.825,29.169,0.062,1.603,7.337,879.714,335.745,0.05,0.099
17.52,1178.499,-8.566,-8.36,13.877,8.396,211.399,0.104,211.399,0.028,10.917,0.784,22.175,120.895,9.784,71.342,1.201e-6,9.392,-0.001,1.898e4,4500,16.939,0.085,197.794,174.165,1.432,0.038,2.258e6,0,0.082,0.626,0.044,0.291,0.215,0.12,16.543,-13.007,-2.44e-4,0,0,0,0,0.635,0.002,16.5,213.825,28.683,0.062,1.62,7.34,879.759,335.747,0.05,0.099
17.57,1178.06,-8.981,-8.227,14.105,8.27,211.944,0.104,211.944,0.028,10.876,0.84,22.175,120.895,9.784,72.235,1.073e-6,8.671,-0.001,1.898e4,4500,16.939,0.085,197.004,174.165,1.384,0.039,2.309e6,0,0.075,0.625,0.038,0.29,0.215,0.12,17.211,-13.758,4.225e-4,0,0,0,0,0.518,0.002,16.5,213.825,28.231,0.062,1.578,7.343,879.805,335.749,0.05,0.099
17.62,1177.601,-9.389,-8.094,14.336,8.143,212.486,0.105,212.486,0.028,10.833,0.895,22.175,120.895,9.784,73.192,1.126e-6,7.894,-0.001,1.898e4,4500,16.939,0.085,196.31,174.165,1.342,0.039,2.357e6,0,0.067,0.624,0.033,0.289,0.215,0.12,17.867,-14.507,-2.731e-4,0,0,0,0,0.412,0.002,16.5,213.825,27.817,0.062,1.566,7.346,879.854,335.75,0.05,0.099
17.67,1177.121,-9.79,-7.937,14.566,7.995,213.027,0.105,213.027,0.028,10.786,0.963,22.175,120.895,9.784,73.932,1.029e-6,7.02,-0.001,1.898e4,4500,16.939,0.085,195.475,174.165,1.291,0.04,2.412e6,0,0.061,0.623,0.029,0.288,0.215,0.12,18.586,-15.318,-2.36e-4,0,0,0,0,0.311,0.002,16.5,213.825,27.444,0.062,1.493,7.349,879.905,335.752,0.05,0.099
17.72,1176.622,-10.183,-7.801,14.798,7.867,213.565,0.106,213.565,0.028,10.737,1.018,22.175,120.895,9.784,74.987,1.132e-6,6.075,-0.001,1.898e4,4500,16.939,0.085,194.947,174.165,1.259,0.041,2.453e6,0,0.053,0.623,0.024,0.288,0.215,0.12,19.217,-16.057,-2.341e-4,0,0,0,0,0.225,0.002,16.5,213.825,27.116,0.062,1.526,7.352,879.958,335.754,0.05,0.099
17.77,1176.103,-10.57,-7.663,15.029,7.738,214.101,0.106,214.101,0.028,10.684,1.075,22.175,120.895,9.784,76.067,1.158e-6,5.045,-0.001,1.898e4,4500,16.939,0.085,194.465,174.165,1.23,0.042,2.494e6,0,0.044,0.623,0.019,0.288,0.215,0.12,19.845,-16.801,-1.717e-4,0,0,0,0,0.15,0.002,16.5,213.825,26.838,0.062,1.57,7.355,880.013,335.756,0.05,0.1
17.82,1175.565,-10.95,-7.528,15.26,7.613,214.633,0.107,214.633,0.029,10.629,1.132,22.175,120.895,9.784,77.252,1.145e-6,3.941,-0.001,1.898e4,4500,16.939,0.085,194.085,174.165,1.207,0.042,2.531e6,0,0.035,0.623,0.015,0.288,0.215,0.12,20.449,-17.531,3.727e-4,0,0,0,0,0.089,0.002,16.5,213.825,26.613,0.062,1.648,7.359,880.071,335.758,0.05,0.1
17.87,1175.008,-11.322,-7.367,15.49,7.465,215.163,0.107,215.163,0.029,10.571,1.203,22.175,120.895,9.784,78.228,1.067e-6,2.75,-0.001,1.898e4,4500,16.939,0.085,193.554,174.165,1.175,0.043,2.575e6,0,0.029,0.623,0.012,0.288,0.215,0.12,21.126,-18.344,-2.002e-4,0,0,0,0,0.042,0.002,16.5,213.825,26.445,0.062,1.656,7.362,880.13,335.761,0.05,0.1
17.92,1174.433,-11.686,-7.178,15.716,7.293,215.69,0.108,215.691,0.029,10.509,1.291,22.175,120.895,9.784,79.005,1.12e-6,1.451,-0.001,1.898e4,4500,16.939,0.085,192.892,174.165,1.135,0.044,2.626e6,0,0.025,0.623,0.01,0.288,0.215,0.12,21.874,-19.241,4.294e-5,0,0,0,0,0.011,0.002,16.5,213.825,26.34,0.062,1.595,7.366,880.191,335.763,0.05,0.1
17.97,1173.84,-12.04,-7.017,15.937,7.149,216.214,0.108,216.214,0.029,10.442,1.368,22.175,120.895,9.784,80.093,1.108e-6,0.036,-0.001,1.898e4,4500,16.939,0.085,192.497,174.165,1.111,0.044,2.667e6,0,0.019,0.623,0.007,0.288,0.215,0.12,22.525,-20.058,-2.252e-5,0,0,0,0,6.755e-6,0.002,16.5,213.825,26.302,0.062,1.627,7.37,880.254,335.765,0.05,0.1
18.02,1173.229,-12.388,-6.88,16.157,7.028,216.735,0.109,216.735,0.029,10.372,1.437,22.175,120.895,9.784,81.47,1.112e-6,-1.456,-0.001,1.898e4,4500,16.939,0.085,192.327,174.165,1.101,0.045,2.698e6,0,0.013,0.623,0.005,0.288,0.215,0.12,23.092,-20.78,-1.067e-4,0,0,0,0,-0.011,0.002,16.5,213.825,26.337,0.062,1.74,7.374,880.319,335.768,0.05,0.1
18.07,1172.601,-12.728,-6.703,16.372,6.876,217.251,0.109,217.251,0.029,10.298,1.533,22.175,120.895,9.784,82.542,1.15e-6,-3.056,-0.001,1.898e4,4500,16.939,0.085,191.936,174.165,1.077,0.046,2.741e6,0,0.009,0.623,0.003,0.288,0.215,0.12,23.77,-21.59,4.88e-4,0,0,0,0,-0.046,0.002,16.5,213.825,26.45,0.062,1.743,7.378,880.386,335.77,0.05,0.1
18.12,1171.956,-13.058,-6.504,16.581,6.708,217.764,0.11,217.764,0.029,10.219,1.645,22.175,120.895,9.784,83.487,1.113e-6,-4.773,-0.001,1.898e4,4500,16.939,0.085,191.463,174.165,1.048,0.046,2.788e6,0,0.006,0.623,0.002,0.288,0.215,0.12,24.501,-22.428,8.71e-5,0,0,0,0,-0.108,0.002,16.5,213.825,26.645,0.062,1.687,7.382,880.454,335.773,0.05,0.101
18.17,1171.295,-13.378,-6.298,16.783,6.542,218.273,0.11,218.273,0.029,10.133,1.77,22.175,120.895,9.784,84.438,9.411e-7,-6.617,-0.001,1.898e4,4500,16.939,0.085,191.011,174.165,1.021,0.047,2.835e6,0,0.004,0.623,0.001,0.288,0.215,0.12,25.239,-23.238,4.91e-5,0,0,0,0,-0.2,0.002,16.5,213.825,26.929,0.062,1.613,7.387,880.525,335.775,0.05,0.101
18.22,1170.619,-13.688,-6.126,16.976,6.411,218.778,0.111,218.778,0.029,10.042,1.888,22.175,120.895,9.784,85.689,1.181e-6,-8.586,-0.001,1.898e4,4500,16.939,0.085,190.794,174.165,1.008,0.048,2.873e6,0,0.002,0.623,6.377e-4,0.288,0.215,0.12,25.871,-23.89,-4.387e-4,0,0,0,0,-0.328,0.002,16.5,213.825,27.309,0.063,1.614,7.391,880.597,335.778,0.05,0.101
18.27,1169.927,-13.991,-5.995,17.165,6.318,219.277,0.111,219.277,0.029,9.945,1.996,22.175,120.895,9.784,87.291,9.457e-7,-10.637,-0.001,1.898e4,4500,16.939,0.085,190.836,174.165,1.01,0.048,2.903e6,0,4.963e-4,0.623,1.61e-4,0.288,0.215,0.12,26.375,-24.35,2.847e-4,0,0,0,0,-0.494,0.002,16.5,213.825,27.789,0.063,1.704,7.395,880.67,335.781,0.05,0.101
18.32,1169.22,-14.288,-5.859,17.349,6.231,219.772,0.112,219.772,0.029,9.842,2.119,22.175,120.895,9.784,88.89,9.163e-7,-12.772,-0.001,1.898e4,4500,16.939,0.085,190.878,174.165,1.013,0.049,2.934e6,0,3.55e-5,0.623,1.127e-5,0.288,0.215,0.12,26.882,-24.764,-4.46e-4,0,0,0,0,-0.697,0.002,16.5,213.825,28.374,0.063,1.763,7.4,880.746,335.783,0.05,0.101
18.37,1168.498,-14.577,-5.758,17.528,6.177,220.261,0.112,220.261,0.029,9.733,2.237,22.175,120.895,9.784,90.758,1.185e-6,-14.989,-0.001,1.898e4,4500,16.939,0.085,191.126,174.165,1.028,0.049,2.96e6,0,-1.155e-5,0.623,-3.603e-6,0.288,0.215,0.12,27.273,-24.983,9.001e-5,0,0,0,0,-0.943,0.002,16.5,213.825,29.068,0.063,1.88,7.405,880.822,335.786,0.05,0.101
18.42,1167.762,-14.864,-5.685,17.704,6.153,220.745,0.113,220.745,0.029,9.618,2.353,22.175,120.895,9.784,92.856,1.294e-6,-17.232,-0.002,1.898e4,4500,16.939,0.085,191.545,174.165,1.053,0.05,2.983e6,0,-6.13e-4,0.623,-1.883e-4,0.288,0.215,0.12,27.563,-25.026,4.324e-4,0,0,0,0,-1.228,0.002,16.5,213.825,29.873,0.063,2.039,7.41,880.901,335.789,0.05,0.105
18.47,1167.012,-15.146,-5.598,17.877,6.128,221.223,0.113,221.223,0.029,9.497,2.493,22.175,120.895,9.784,94.578,8.831e-7,-19.536,-0.002,1.898e4,4500,16.939,0.085,191.932,174.165,1.077,0.05,3.019e6,0,-0.003,0.623,-7.618e-4,0.288,0.215,0.12,27.753,-24.909,-4.523e-4,0,0,0,0,-1.541,0.002,16.5,213.825,30.792,0.063,2.04,7.414,880.98,335.792,0.05,0.105
18.52,1166.247,-15.424,-5.57,18.047,6.153,221.695,0.114,221.695,0.029,9.369,2.614,22.175,120.895,9.784,96.419,1.423e-6,-21.86,-0.002,1.898e4,4500,16.939,0.085,192.681,174.165,1.122,0.051,3.053e6,0,-0.007,0.623,-0.002,0.288,0.215,0.12,27.607,-24.341,3.223e-4,0,0,0,0,-1.886,0.002,16.5,213.825,31.827,0.063,2.042,7.419,881.062,335.795,0.05,0.105
18.57,1165.469,-15.703,-5.589,18.218,6.216,222.16,0.114,222.16,0.029,9.236,2.719,22.175,120.895,9.784,98.731,1.286e-6,-24.158,-0.002,1.898e4,4500,16.939,0.085,193.693,174.165,1.184,0.051,3.08e6,0,-0.018,0.623,-0.005,0.288,0.215,0.12,27.354,-23.581,-1.051e-4,0,0,0,0,-2.265,0.003,16.5,213.825,32.977,0.063,2.163,7.424,881.144,335.798,0.05,0.105
18.62,1164.677,-15.984,-5.621,18.391,6.293,222.618,0.114,222.618,0.029,9.097,2.83,22.175,120.895,9.784,101.066,1.449e-6,-26.419,-0.002,1.898e4,4500,16.939,0.085,194.799,174.165,1.251,0.052,3.109e6,0,-0.035,0.623,-0.01,0.288,0.215,0.12,27.024,-22.688,3.763e-5,0,0,0,0,-2.658,0.003,16.5,213.825,34.242,0.063,2.255,7.43,881.229,335.801,0.05,0.106
18.67,1163.871,-16.266,-5.673,18.567,6.389,223.069,0.115,223.07,0.029,8.953,2.94,22.175,120.895,9.784,103.488,1.057e-6,-28.631,-0.002,1.898e4,4500,16.939,0.085,196.038,174.165,1.326,0.052,3.14e6,0,-0.064,0.623,-0.018,0.288,0.215,0.12,26.603,-21.647,4.102e-5,0,0,0,0,-3.06,0.003,16.5,213.825,35.618,0.063,2.338,7.435,881.315,335.804,0.05,0.106
18.72,1163.05,-16.551,-5.728,18.747,6.494,223.513,0.115,223.513,0.03,8.803,3.06,22.175,120.895,9.784,105.814,1.642e-6,-30.771,-0.002,1.898e4,4500,16.939,0.085,197.322,174.165,1.403,0.053,3.177e6,0,-0.102,0.623,-0.028,0.288,0.215,0.12,26.127,-20.53,-1.887e-4,0,0,0,0,-3.454,0.003,16.5,213.825,37.104,0.063,2.353,7.44,881.402,335.808,0.05,0.106
18.77,1162.216,-16.839,-5.801,18.929,6.615,223.95,0.116,223.95,0.03,8.647,3.179,22.175,120.895,9.784,108.166,1.475e-6,-32.861,-0.002,1.898e4,4500,16.939,0.085,198.718,174.165,1.488,0.054,3.216e6,0,-0.154,0.623,-0.041,0.288,0.215,0.12,25.577,-19.302,1.361e-4,0,0,0,0,-3.844,0.003,16.5,213.825,38.695,0.063,2.341,7.446,881.491,335.811,0.05,0.106
18.82,1161.366,-17.132,-5.918,19.118,6.762,224.378,0.116,224.378,0.03,8.486,3.272,22.175,120.895,9.784,110.856,0,-34.834,-0.002,1.898e4,4500,16.939,0.085,200.44,174.165,1.592,0.054,3.252e6,0,-0.23,0.623,-0.059,0.288,0.215,0.12,24.868,-17.836,3.263e-4,0,0,0,0,-4.227,0.003,16.5,213.825,40.388,0.063,2.408,7.451,881.581,335.814,0.05,0.106
